TradingDay,InnerCode,ClosePrice
2011/6/9 0:00,6455,133.91
2011/6/10 0:00,6455,133.83
2011/6/13 0:00,6455,133.84
2011/6/14 0:00,6455,133.69
2011/6/15 0:00,6455,133.39
2011/6/16 0:00,6455,133.26
2011/6/17 0:00,6455,133.3
2011/6/20 0:00,6455,133.48
2011/6/21 0:00,6455,133.54
2011/6/22 0:00,6455,133.42
2011/6/23 0:00,6455,133.31
2011/6/24 0:00,6455,133.56
2011/6/27 0:00,6455,133.54
2011/6/28 0:00,6455,133.5
2011/6/29 0:00,6455,133.54
2011/6/30 0:00,6455,133.5
2011/7/1 0:00,6455,133.6
2011/7/4 0:00,6455,133.62
2011/7/5 0:00,6455,133.61
2011/7/6 0:00,6455,133.61
2011/7/7 0:00,6455,133.56
2011/7/8 0:00,6455,133.58
2011/7/11 0:00,6455,133.59
2011/7/12 0:00,6455,133.58
2011/7/13 0:00,6455,133.56
2011/7/14 0:00,6455,133.49
2011/7/15 0:00,6455,133.41
2011/7/18 0:00,6455,133.28
2011/7/19 0:00,6455,132.94
2011/7/20 0:00,6455,132.61
2011/7/21 0:00,6455,132.33
2011/7/22 0:00,6455,132.49
2011/7/25 0:00,6455,132.45
2011/7/26 0:00,6455,132.36
2011/7/27 0:00,6455,132.39
2011/7/28 0:00,6455,132.36
2011/7/29 0:00,6455,132.36
2011/8/1 0:00,6455,132.38
2011/8/2 0:00,6455,132.43
2011/8/3 0:00,6455,131.91
2011/8/4 0:00,6455,132
2011/8/5 0:00,6455,132.28
2011/8/8 0:00,6455,132.55
2011/8/9 0:00,6455,132.72
2011/8/10 0:00,6455,132.82
2011/8/11 0:00,6455,133.09
2011/8/12 0:00,6455,133
2011/8/15 0:00,6455,133.07
2011/8/16 0:00,6455,133.04
2011/8/17 0:00,6455,133.04
2011/8/18 0:00,6455,133.05
2011/8/19 0:00,6455,133.12
2011/8/22 0:00,6455,133.23
2011/8/23 0:00,6455,133.17
2011/8/24 0:00,6455,133.15
2011/8/25 0:00,6455,133.05
2011/8/26 0:00,6455,132.94
2011/8/29 0:00,6455,132.36
2011/8/30 0:00,6455,132.19
2011/8/31 0:00,6455,132.22
2011/9/1 0:00,6455,132.39
2011/9/2 0:00,6455,132.45
2011/9/5 0:00,6455,132.53
2011/9/6 0:00,6455,132.67
